filename,image_name,class,class_index,description
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7702,CN_type_7702_cn_coin_32366_p_merged.jpg,7702,65,"Radiate and cuirassed bust of Macrinus, right."",""Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7702,CN_type_7702_cn_coin_7537_p_merged.jpg,7702,65,"Radiate and cuirassed bust of Macrinus, right."",""Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7702,CN_type_7702_MK_18248434_cn_coin_32184_o_merged.jpg,7702,65,"Radiate and cuirassed bust of Macrinus, right."",""Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7702,CN_type_7702_MK_18248438_cn_coin_32218_o_merged.jpg,7702,65,"Radiate and cuirassed bust of Macrinus, right."",""Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7702,CN_type_7702_MK_18248439_cn_coin_32233_o_merged.jpg,7702,65,"Radiate and cuirassed bust of Macrinus, right."",""Hades-Serapis enthroned left, bare-chested,wearing kalathos, extending right hand over Cerberus, left, holding sceptre in left arm. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30458_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30545_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30546_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30575_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30577_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30578_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30579_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30580_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30581_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30582_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30583_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30584_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30585_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30587_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30588_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30592_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_30594_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7803,CN_type_7803_cn_coin_31588_p_merged.jpg,7803,66,"Diademed and draped bust of Julia Mamaea, right."",""Demeter standing left, wearing long garment, holding two ears of corn in right hand, left resting on long torch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_BNF_Platzhalter_cn_coin_31211_o_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_10404_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31176_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31178_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31179_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31181_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31182_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31183_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31184_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31186_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31187_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31188_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31192_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31193_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31195_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31196_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31197_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31201_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31203_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31204_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31205_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31209_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_cn_coin_31210_p_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\7910,CN_type_7910_MK_18248337_cn_coin_10404_o_merged.jpg,7910,67,"Radiate bust of Gordian III, right, wearing cuirass and paludamentum. Border of dots."",""Eagle standing facing on altar, head right, wings half-spread, holding wreath in beak, between two standards, each of them decorated with a star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31516_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31517_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31519_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31523_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31526_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31527_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31529_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31530_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31531_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31532_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31534_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31535_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31537_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31539_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31540_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31541_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_31542_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_cn_coin_9464_p_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_MK_18248383_cn_coin_10417_o_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8167,CN_type_8167_MK_18248385_cn_coin_10418_o_merged.jpg,8167,68,"Corinthian helmet, left."",""Incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_BNF_41767991_cn_coin_23394_o_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_17292_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32144_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32145_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32147_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32148_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32149_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32221_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32232_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32234_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32242_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32243_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32250_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32259_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32266_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32340_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32369_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32370_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32371_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32373_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_32375_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_cn_coin_33657_p_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_MK_18203101_cn_coin_17292_o_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8453,CN_type_8453_MK_18231615_cn_coin_18057_o_merged.jpg,8453,69,"Diademed and draped bust of Julia Domna, right."",""Athena standing facing, head left, wearing crested helmet and long garment, holding shield in right hand and left resting on spear. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8455,CN_type_8455_BNF_41742278_cn_coin_21462_o_merged.jpg,8455,70,"Diademed and draped bust of Julia Domna, right."",""Veiled Hera standing facing, head left, wearing long garment, holding patera in outstretched right hand, left resting on sceptre. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8455,CN_type_8455_BNF_41767995_cn_coin_23398_o_merged.jpg,8455,70,"Diademed and draped bust of Julia Domna, right."",""Veiled Hera standing facing, head left, wearing long garment, holding patera in outstretched right hand, left resting on sceptre. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8455,CN_type_8455_BNF_41767996_cn_coin_23399_o_merged.jpg,8455,70,"Diademed and draped bust of Julia Domna, right."",""Veiled Hera standing facing, head left, wearing long garment, holding patera in outstretched right hand, left resting on sceptre. Ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\8455,CN_type_8455_BNF_41836207_cn_coin_25839_o_merged.jpg,8455,70,"Diademed and draped bust of Julia Domna, right."",""Veiled Hera standing facing, head left, wearing long garment, holding patera in outstretched right hand, left resting on sceptre. Ground line. Border of dots."
