filename,image_name,class,class_index
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_cn_coin_42021_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_cn_coin_42022_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_cn_coin_42023_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_MK_Platzhalter_cn_coin_42022_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_MK_Platzhalter_cn_coin_42028_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19461_MK_Platzhalter_cn_coin_42030_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_BNF_41769180_cn_coin_24583_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_BNF_41769182_cn_coin_24585_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_24583_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_24585_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42013_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42014_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42015_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42016_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42017_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_cn_coin_42018_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19462_MK_Platzhalter_cn_coin_42015_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19463_cn_coin_42019_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19463_cn_coin_42020_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19463_MK_Platzhalter_cn_coin_42019_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19464_BNF_41769179_cn_coin_24582_o.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skamandria,CN_type_19464_cn_coin_24582_p.jpg,Skamandria,100
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18619_BNF_417774649_cn_coin_42153_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18619_MK_Platzhalter_cn_coin_40965_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18619_MK_Platzhalter_cn_coin_40966_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_BNF_41769217_cn_coin_24620_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_MK_Platzhalter_cn_coin_40967_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_MK_Platzhalter_cn_coin_40968_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_MK_Platzhalter_cn_coin_40969_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_MK_Platzhalter_cn_coin_40970_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18621_MK_Platzhalter_cn_coin_40971_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18622_MK_Platzhalter_cn_coin_40966_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18623_MK_18279481_cn_coin_40964_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18624_MK_18279479_cn_coin_40962_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18624_MK_18279480_cn_coin_40963_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_BNF_41769218_cn_coin_24621_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_cn_coin_24621_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_cn_coin_42333_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_cn_coin_42334_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_MK_Platzhalter_cn_coin_40972_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_MK_Platzhalter_cn_coin_40973_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18639_MK_Platzhalter_cn_coin_40974_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18641_cn_coin_42335_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18680_BNF_41769219_cn_coin_24622_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18680_cn_coin_24622_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18680_MK_Platzhalter_cn_coin_40975_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18680_MK_Platzhalter_cn_coin_40976_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18681_MK_Platzhalter_cn_coin_40977_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18681_MK_Platzhalter_cn_coin_40978_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18681_MK_Platzhalter_cn_coin_40979_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18682_cn_coin_19059_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18682_MK_18253940_cn_coin_19059_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18683_cn_coin_42337_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18683_cn_coin_42338_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18684_MK_Platzhalter_cn_coin_40980_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18685_BNF_41769220_cn_coin_24623_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18685_cn_coin_24623_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18942_BNF_41769221_cn_coin_24624_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18942_cn_coin_24624_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18943_BNF_41769222_cn_coin_24625_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18943_cn_coin_24625_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18945_MK_Platzhalter_cn_coin_40981_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18947_cn_coin_42340_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18947_MK_Platzhalter_cn_coin_40987_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18948_cn_coin_42339_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18948_MK_Platzhalter_cn_coin_40986_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18949_BNF_41769224_cn_coin_24627_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18949_cn_coin_24627_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18950_BNF_41769225_cn_coin_24628_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18950_cn_coin_24628_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18951_BNF_41769223_cn_coin_24626_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18951_cn_coin_24626_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18953_MK_Platzhalter_cn_coin_42129_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18954_BNF_41769226_cn_coin_24629_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18954_MK_Platzhalter_cn_coin_40984_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_BNF_41769215_cn_coin_24618_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_BNF_41769216_cn_coin_24619_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_cn_coin_24618_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_cn_coin_24619_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_cn_coin_42329_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_cn_coin_42331_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18956_MK_18279475_cn_coin_40958_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18960_BNF_41769229_cn_coin_24632_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18960_MK_Platzhalter_cn_coin_40988_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18960_MK_Platzhalter_cn_coin_40989_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18961_cn_coin_42341_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18962_BNF_41769230_cn_coin_24633_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18962_cn_coin_24633_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18963_BNF_41769231_cn_coin_24634_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18963_cn_coin_24634_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18963_MK_Platzhalter_cn_coin_40990_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18965_BNF_41769227_cn_coin_24630_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18965_cn_coin_24630_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_18965_cn_coin_42343_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19186_BNF_41769239_cn_coin_24642_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19186_cn_coin_24642_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19187_BNF_41769240_cn_coin_24643_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19187_cn_coin_24643_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19188_BNF_41769238_cn_coin_24641_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19188_cn_coin_24641_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19189_cn_coin_42351_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19190_BNF_41769241_cn_coin_24644_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_BNF_41769237_cn_coin_24640_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_cn_coin_42354_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_cn_coin_42355_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_cn_coin_42356_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_MK_18243294_cn_coin_18528_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19191_MK_18243295_cn_coin_18529_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19192_MK_18243293_cn_coin_18527_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19193_BNF_41769243_cn_coin_24646_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19193_cn_coin_24646_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19193_cn_coin_42358_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19195_MK_18243297_cn_coin_18531_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19195_MK_18243298_cn_coin_18532_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19196_cn_coin_42350_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19196_MK_18243296_cn_coin_18530_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19197_BNF_41769242_cn_coin_24645_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19197_cn_coin_24645_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19198_BNF_41769244_cn_coin_24647_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19198_cn_coin_24647_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19199_BNF_41769245_cn_coin_24648_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19199_BNF_41783674_cn_coin_42152_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19199_cn_coin_24648_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19548_MK_Platzhalter_cn_coin_40982_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19548_MK_Platzhalter_cn_coin_40983_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19598_cn_coin_42163_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19598_cn_coin_42164_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19598_MK_18279232_cn_coin_40850_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19598_MK_Platzhalter_cn_coin_40849_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19599_cn_coin_42172_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_BNF_41769185_cn_coin_24588_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_cn_coin_24588_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_cn_coin_42156_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_cn_coin_42157_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_cn_coin_42158_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_cn_coin_42159_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_MK_18279225_cn_coin_40845_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_MK_18279227_cn_coin_40846_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19600_MK_18279228_cn_coin_40847_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19601_cn_coin_42167_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19601_MK_Platzhalter_cn_coin_40848_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19603_BNF_41769186_cn_coin_24589_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19603_BNF_41769188_cn_coin_24591_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19603_cn_coin_24589_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19603_cn_coin_24591_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19603_cn_coin_42154_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19604_cn_coin_42174_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19605_cn_coin_42173_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19605_MK_18279280_cn_coin_40853_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19607_cn_coin_40855_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19607_MK_18279282_cn_coin_40855_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19608_BNF_41769189_cn_coin_24592_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19608_cn_coin_24592_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19608_cn_coin_42155_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19609_MK_18279279_cn_coin_40852_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19610_cn_coin_42166_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19611_MK_18279281_cn_coin_40854_o.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19612_cn_coin_42161_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19612_cn_coin_42162_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19613_cn_coin_40856_p.jpg,Skepsis,101
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\dataset_mints\Skepsis,CN_type_19613_cn_coin_42160_p.jpg,Skepsis,101
